baseMean	log2FoldChange	lfcSE	pvalue	padj
TEX261_113419	153.557919787873	0.0966055087736248	0.160249755512609	0.377151349291325	0.6373209926743
TEX264_51368	1115.89037009775	0.351253063006305	0.0786658812374695	2.04036232225898e-06	3.21572855650358e-05
TEX30_93081	878.90804749594	-0.0611326820272015	0.0906762093009577	0.452572715973684	0.702131107356769
TEX9_374618	346.060468030343	-0.0887072968186487	0.106293901715613	0.331626371082607	0.594739706033876
TFAM_7019	7167.57361205796	-0.119909657122206	0.0614022514197033	0.0405057808426823	0.151355699123017
TFAP2A-AS1_100130275	43.0177967949136	0.0100365582968621	0.172553039350977	0.919022955649098	0.965795940068162
TFAP2A_7020	2339.05866966307	0.0964295077848017	0.0639897950644141	0.112734256779837	0.306280346968959
TFAP2B_7021	608.650079036458	-0.0364914384291051	0.0864304058297118	0.641211296501542	0.830231285683036
TFAP2C_7022	8.89505396150682	1.67675336257653	1.05605491748193	0.00303928680402561	0.0196884616864552
TFAP2E_339488	66.8782609402145	0.817915244188155	0.291155735080357	0.000296462087892182	0.00273932849675941
TFAP4_7023	1925.77623291649	-0.274875299673571	0.0852510348562612	0.000454723527650676	0.00395343047128269
TFB1M_51106	1369.62351211164	0.00203452276546247	0.0700244286838666	0.976191952436228	0.99036610823599
TFB2M_64216	1234.97129730812	-0.118629537998929	0.0792292658683127	0.104226043967787	0.290975451191958
TFCP2_7024	3732.03653303326	0.00297140616082864	0.0527443278249236	0.95306928432708	0.979380020734393
TFCP2L1_29842	32.0356073462991	0.37244962177395	0.474816412714381	0.0247568905626817	0.104708491244579
TFDP1_7027	14114.5305915743	-0.0594652442999149	0.0458041346329855	0.188979742130183	0.425654140043671
TFDP2_7029	3467.34245355954	-0.165575222049636	0.057437571512236	0.00261940304176279	0.017419577387492
TFDP3_51270	97.8586992719632	0.281606707139463	0.211757959314218	0.0416661803767743	0.154276764304783
TFE3_7030	1748.37862902131	0.137630159886349	0.0865449361537078	0.0798601696618959	0.243495228692811
TFEB_7942	301.133639083245	0.190102662674028	0.160569773989447	0.104714194770352	0.291687169969594
TFEC_22797	11.6419233238767	0.0190091704316524	0.198179522017793	0.769263030726812	0.899398937884108
TFG_10342	9946.22637852018	-0.0645891802843569	0.0482523740973732	0.167061512700554	0.393866579693913
TFIP11_24144	2426.86866416913	0.154925341664838	0.0723599621946383	0.0220428092062359	0.0958216457798388
TFPI_7035	777.840824283001	-0.434131673968253	0.0888858458823773	1.82613161116759e-07	3.43823274317683e-06
TFPI2_7980	139.892970371953	2.4805177418015	0.228890359919827	1.41101541100386e-28	1.41182170552443e-26
TFPT_29844	411.209984267646	0.100029747780486	0.100942242479091	0.257357234965275	0.513658404678213
TFR2_7036	74.8043178162024	0.878589170948591	0.268751814452976	6.74838487025236e-05	0.00075504293340651
TFRC_7037	13214.0748581748	-0.280282294846706	0.0639172084906764	4.27538730999851e-06	6.30682660472401e-05
TG_7038	22.6913353158244	1.95058225259647	0.528363545684206	1.11342668534812e-05	0.00015008546004962
TGDS_23483	934.811804755162	-0.00890029286324544	0.0814870646611559	0.904085570122297	0.960015137503441
TGFA_7039	89.0953682292801	-0.0377811692080497	0.153737805127806	0.717683769928405	0.87450541485361
TGFB1_7040	15337.8547580732	0.524540497517748	0.16213447607339	0.000132565396211117	0.00136141940625024
TGFB1I1_7041	38.4399655758939	-0.0540748014908485	0.183322650133729	0.570679076120113	0.786582612202946
TGFB2_7042	40.4972805827935	0.17596121168701	0.235435791433085	0.1341871889777	0.34376264506211
TGFB3_7043	825.163702490432	-0.242923448586537	0.0939985145661506	0.00405455168840668	0.0250071152039454
TGFBR1_7046	2137.99607749452	-0.102822058675445	0.0584218459892924	0.0659166558225163	0.214018291016551
TGFBR2_7048	998.06831765484	-0.092240269540583	0.0763614924042677	0.191452595798561	0.428522939081273
TGFBR3_7049	367.131885978764	-0.545304756955798	0.115242958850804	2.69833014852061e-07	4.93191658670103e-06
TGFBR3L_100507588	67.5122185518709	0.0373942759047195	0.173673138124531	0.707125237963692	0.869412776643654
TGFBRAP1_9392	3087.25122170734	-0.147439361118515	0.0574276327476015	0.00735578847172163	0.0403255654789749
TGIF1_7050	1413.25547119023	0.334656386495119	0.0811899834824689	1.03634015066881e-05	0.00014121646722343
TGIF2_60436	3578.84358800469	-0.187652942556417	0.0664630351013189	0.00277994944412958	0.0183133614622683
TGM1_7051	28.4766064033648	0.0519217771295539	0.192073605393019	0.551681811546983	0.774468734080627
TGM2_7052	1214.19980277363	3.74402436509803	0.0936625992835106	0	0
TGM6_343641	26.6201467888353	-0.147868039241591	0.240211842902802	0.146570861338825	0.363675185212246
TGOLN2_10618	7819.00445384363	0.207372889110691	0.0483320277178635	7.75117093335705e-06	0.000108578402434465
TGS1_96764	4240.93132362528	-0.442129435196916	0.0549761987292393	1.56645517318744e-16	7.59795847161002e-15
THADA_63892	2348.66799362723	-0.121480300179536	0.0645813599277058	0.046983008967468	0.16781607315922
THAP1_55145	613.65865714468	0.0832633985918985	0.0928363296569331	0.316016568399084	0.579358194185736
THAP10_56906	294.968601753075	0.141450221308819	0.126522697606531	0.16821478770352	0.395733028710013
THAP11_57215	1705.17052611181	-0.0097014651844601	0.0600056283668514	0.867683575193502	0.944292049559554
THAP2_83591	295.195203096716	0.22148440427914	0.137124069783096	0.0438669133579698	0.159922892545919
THAP3_90326	945.140210494379	0.139059159708844	0.0827648252290505	0.0664929730672136	0.21501236535677
THAP4_51078	4842.08768353635	-0.104886996695788	0.0672128357602588	0.098089464254135	0.279496660227952
THAP5_168451	1851.5396057083	-0.0551617816056792	0.0611773487378627	0.340591769912253	0.602753084404774
THAP6_152815	922.587279739594	-0.0709651337910263	0.0914566935387686	0.386882989831498	0.645726923262751
THAP7-AS1_439931	126.102269411059	-0.00141662622939695	0.140455998744267	0.98766594642981	0.994962392906079
THAP7_80764	1939.07163784262	-0.00833929232902518	0.0604890736349551	0.88481630561224	0.952134556985639
THAP8_199745	263.643208859651	0.103518352840389	0.124118015235932	0.305037231618289	0.567669457501991
THAP9-AS1_100499177	1432.31893183332	-0.0267300856824761	0.075529993434737	0.703475947195215	0.866478885438113
THAP9_79725	487.602394761256	-0.0321038014309601	0.100768644655998	0.715202330758858	0.873330954715316
THBS1_7057	9.55336876296624	-0.0841451272359369	0.223714305628567	0.161526177466035	0.385697990921897
THBS2_7058	1144.03724988784	-0.963898695333054	0.0763856367144967	1.17615028869475e-37	1.80652557500395e-35
THBS3_7059	384.491778643021	-0.146261938417733	0.108668529532067	0.116462044658274	0.31392401508103
THBS4_7060	39.5939232186961	-0.0786155382147655	0.189451929148013	0.424496653791859	0.679365360377978
THEG_51298	11.1751017431933	-0.0347474414512015	0.203296376050483	0.550000736041915	0.773388496470473
THEM4_117145	1708.70605332067	0.0800869952704156	0.0678988966215851	0.211534615025303	0.457393320460985
THEM6_51337	884.935794602821	-0.222152949317285	0.0878518786853004	0.00540794276629386	0.031595955234503
THEMIS2_9473	280.590576288266	0.638036776028515	0.136087550778953	2.67807368582983e-07	4.90000733948593e-06
THG1L_54974	705.222991346937	-0.0586591121122004	0.0835464515651455	0.44246921719402	0.694636488917658
THNSL1_79896	595.146344087784	-0.0498298131648024	0.0962876528816928	0.559024286242156	0.779899231304291
THNSL2_55258	341.313715136517	0.190932276520593	0.1270448817382	0.0666234536271718	0.215315000555884
THOC1_9984	2317.69719398735	-0.0547663633806891	0.0686112363154768	0.397244027449671	0.655431156645776
THOC2_57187	8744.54165012285	-0.0620683843337732	0.0512152649086691	0.210528213421099	0.456118413388202
THOC3_84321	1977.50700610337	0.138330836815186	0.0746378487210793	0.046526493590199	0.166719848917075
THOC5_8563	6116.90374219552	-0.0168589594692375	0.0520021218743873	0.737166958863707	0.884095441760514
THOC6_79228	1442.48192723304	0.0572673630812567	0.0669694351929018	0.364460924841862	0.625101033662844
THOC7_80145	1242.93320491569	0.0621700314494573	0.0679841114944947	0.333097048857677	0.595933298925079
THOP1_7064	6643.35275917636	-0.0968087119368208	0.0534417999920265	0.0596276921483784	0.19951861064745
THPO_7066	12.6334212266833	0.053548132985505	0.205811926426443	0.419803081166652	0.675000179176131
THRA_7067	2022.56260939753	-0.14851293588896	0.068630369440422	0.0214706002420164	0.0941759043681632
THRAP3_9967	16141.1590593437	-0.0215392123359405	0.0516546261077794	0.664815522462159	0.843606043793928
THSD1_55901	226.7530819189	2.42492315703496	0.171770693745557	2.09541808169006e-46	4.26636867562709e-44
THTPA_79178	248.97056885087	-0.120218452583826	0.122586593740091	0.230263809290952	0.481193376379588
THUMPD1_55623	3290.35494755827	-0.103821491233487	0.054746324010302	0.0487522417253241	0.172478886164364
THUMPD2_80745	721.912298929401	0.0199398657517558	0.0813438480563121	0.790791483718498	0.911150811338481
THUMPD3_25917	2756.08184409959	-0.202923835250694	0.0611328488057368	0.000498420364326257	0.00426973609557376
THY1_7070	550.568846599437	1.10936880788397	0.110218657581153	5.4107791000353e-25	4.46899726611406e-23
THYN1_29087	1524.43489117182	0.0420466371834101	0.0715253835727251	0.531734800056778	0.761279456741918
TIA1_7072	4457.19659358298	0.0395604681006186	0.0665722599530981	0.531014940684178	0.76069736819728
TIAF1_9220	13.2558762440078	0.0545048412878771	0.204339429042501	0.436729073376644	0.689599106359755
TIAL1_7073	6602.55825390614	-0.0342358108709759	0.0533110220258411	0.505879261832652	0.742938979554606
TIAM1_7074	527.326244954923	0.072067950474284	0.105052096519591	0.427214076758684	0.681534118444293
TIAM2_26230	462.50460304279	-0.0832741097086109	0.0979377888602602	0.334390431568112	0.59700937743122
TICAM1_148022	645.591676162162	0.190684040590339	0.111234624241742	0.0454752746594138	0.163909439951901
TICRR_90381	7277.47987599629	-0.186493474324815	0.0655886878927462	0.0026548780785549	0.0176020125541447
TIFA_92610	752.689105321618	-0.0273334916041122	0.0841966968981051	0.721998598255216	0.876406552786409
TIGD1_200765	277.714281004157	-0.000679672428201256	0.120274043412725	0.993416715843114	0.996829922072102
TIGD2_166815	195.739086435159	-0.206225723544275	0.151606992937608	0.0734155134734634	0.229841881087135
TIGD3_220359	107.127474027656	-0.0265371392977412	0.143359813379868	0.798189514023688	0.914137715210442
TIGD4_201798	70.8203912485856	1.32917570955357	0.260345729676153	1.87052145265991e-08	4.10951450891783e-07
TIGD5_84948	760.159438371208	-0.0859860586311143	0.0897107773143665	0.286937494307465	0.549006490705336
TIGD6_81789	270.226068497229	0.151307981225261	0.122021064115904	0.132727807150908	0.341752420657825
TIGD7_91151	63.0638696988032	-0.127500615507609	0.18909636382328	0.255763292754916	0.511764198937588
TIGIT_201633	9.13900287300508	0.0829592839582844	0.222709487702298	0.169230971664983	0.397429494883833
TIMELESS_8914	10248.9648451546	-0.0572501243818078	0.0501923114606984	0.238059600534821	0.491587832258197
TIMM10_26519	2143.50029380073	0.000420293971449321	0.131400850014528	0.998265565379693	0.998836002845625
TIMM10B_26515	1142.46527706903	-0.285947352024391	0.0749124833101876	4.76539188776021e-05	0.000552962305862699
TIMM13_26517	7090.8749450843	0.0646621332801618	0.0667767551557257	0.306662822271469	0.569110540176125
TIMM17A_10440	4205.61762397572	0.015936218594852	0.120736788372337	0.873955727352968	0.946583976312126
TIMM17B_10245	2138.81141853889	0.117707406772483	0.0704257711057012	0.0748482835946261	0.23316019315814
TIMM21_29090	2642.70677969295	-0.119092399400215	0.0679535961300014	0.0634912322982132	0.208580014548164
TIMM22_29928	1358.33093036732	0.0536736395607845	0.0673568513040462	0.398353544864086	0.656363091236486
TIMM23_100652748	1323.80588917316	-0.0162605133700705	0.0824188251169545	0.829167945978607	0.926944536398251
TIMM23B_100652748	23.1758738166886	-0.0808210920923824	0.206442756518884	0.340875078340611	0.602840381955772
TIMM44_10469	7373.86286138843	-0.00569881431962323	0.0499877784142676	0.904960393814754	0.960095040606291
TIMM50_92609	6909.48625992532	-0.0688724504148019	0.0467638609946533	0.130501951292268	0.338507522115231
TIMM8A_1678	371.033913298168	0.000432118897242237	0.126890644602921	0.997787231013331	0.998585643292377
TIMM8B_26521	2372.17604289383	0.0322387292024217	0.129906182937774	0.752934825732557	0.891583376854782
TIMM9_26520	682.124592448803	0.00638101201458278	0.0963589514763639	0.941820014450887	0.974834099014898
TIMMDC1_51300	4388.57454389392	0.00111453994344865	0.0551249079567988	0.983068049810824	0.992534253138876
TIMP1_7076	17501.6646913123	0.0499139737588689	0.0491434283595781	0.290760773390127	0.553694523334542
TIMP2_7077	2896.060630075	-0.269447187989488	0.0729175853432347	8.37688097911042e-05	0.00091560041163685
TIMP3_7078	9795.82116858974	-0.23685597323234	0.0494164687457765	7.82375662781124e-07	1.34176276741405e-05
TIMP4_7079	25.6695403118028	-0.00379192178807622	0.189597711848114	0.959781849170281	0.982851639217008
TINCR_257000	124.059274750426	0.148768280709735	0.163547766533572	0.195618646280122	0.43440488222764
TINF2_26277	1543.06904779094	-0.0950130490615511	0.0713810379893245	0.15529834914854	0.376428554538266
TIPARP-AS1_100287227	28.894671785322	0.109697608333625	0.210667066364722	0.264070267437906	0.521704883542562
TIPARP_25976	3736.3977590595	-0.264658949705849	0.0517454391970336	1.29974047638303e-07	2.51474649076981e-06
TIPIN_54962	1108.66519277681	-0.210207963282308	0.0807102902973194	0.00471642344344473	0.0281954846345911
TIPRL_261726	2897.38995576366	-0.0136191566955009	0.0582979791851177	0.80721333899431	0.918229426738801
TIRAP_114609	410.195161052774	0.00701700038271955	0.106992793524902	0.93998424687582	0.974498491151027
TJAP1_93643	1959.00750964961	0.161239831804766	0.063502840704693	0.00749597777341606	0.0409572420792545
TJP1_7082	3226.14859467873	-0.17949437312367	0.0635762906503681	0.00293028470175248	0.0190740836905895
TJP2_9414	2885.76826470741	-0.240320700805827	0.0641171327424328	8.20458117939305e-05	0.000901268610107731
TJP3_27134	23.9398564001857	1.17647750428095	0.601121809646213	0.00170369596233769	0.0121811826461955
TK1_7083	10700.1124240114	0.013018900863257	0.0529139035408665	0.799836505181421	0.914943645994639
TK2_7084	258.46901973309	0.197037753498788	0.132070249228488	0.0654193871457448	0.212917001658363
TKT_7086	16365.6732091069	-0.0833707102262699	0.065040423215207	0.175965874209205	0.406969020922359
TLCD1_116238	427.765663350128	-0.53705729507552	0.11440355748736	3.33025026267864e-07	5.98078790764134e-06
TLCD2_727910	107.446839186327	-0.0835387985867653	0.158517796155667	0.438444100050438	0.691075361588187
TLDC1_57707	624.071925752049	-0.0114385702504125	0.0834863004805119	0.87910412960619	0.949183116499523
TLDC2_140711	12.1732941626193	-0.0095447610927631	0.196917778692407	0.881719652921805	0.950174881705298
TLE1_7088	288.058048052804	-0.406721619092274	0.142204018569155	0.000716316007192659	0.00590083654919788
TLE2_7089	1101.17484885434	0.155720718402708	0.0849931240557217	0.0444172759873244	0.161224399365268
TLE3_7090	6213.17224497415	-0.00914127586159729	0.0721056482931318	0.891289344092648	0.954995301239287
TLE4_7091	298.335870990583	-0.0132299786140332	0.113866915569952	0.888741610131216	0.95410709077948
TLE6_79816	46.5447633906221	-0.145192118018474	0.219443813700642	0.185654051961206	0.420761383619042
TLK1_9874	4004.75346873975	-0.120580251252784	0.0539120629243288	0.0207525092926102	0.0918545090277058
TLK2_11011	4947.4420953693	0.103761799876807	0.0494375756078174	0.0316716267705919	0.125781398220246
TLK2P1_553120	18.3914730482482	-0.0540558206745891	0.198974570478762	0.490780056179823	0.732313622052282
TLL1_7092	613.723866940907	-0.926166882116077	0.113640052238037	2.57182823920299e-17	1.33232877125575e-15
TLL2_7093	51.5598443934718	0.369107828392935	0.329906353125459	0.0265681352777746	0.110448254680397
TLN1_7094	27471.4588816757	-0.0512860366201732	0.0708811278595522	0.449813625825795	0.700233932506404
TLN2_83660	745.558187388792	-0.288935028991219	0.104693271651062	0.00183859484448329	0.0129448314141144
TLR1_7096	107.291134440641	1.92374530921946	0.221316329791654	2.12118354561975e-19	1.263330744347e-17
TLR2_7097	47.7493559533068	0.471366234983176	0.360583446228493	0.013590128076839	0.0659360328693408
TLR3_7098	42.9665445591727	-0.386077739799848	0.340791329850839	0.0235452949266165	0.10075716142789
